days,true_rate
25.625,626.8322978
25.64583333,613.0770613
25.66666667,595.2118057
25.6875,586.8111545
25.70833333,554.5020718
25.72916667,530.6852968
25.75,494.6839064
25.77083333,477.1440545
25.79166667,473.265741
25.8125,459.3258891
25.83333333,447.6014218
25.85416667,449.3538775
25.875,510.867481
25.89583333,494.3430137
25.91666667,455.8493157
25.9375,420.8633099
25.95833333,391.600381
25.97916667,359.4759137
26,342.6745234
26.02083333,313.5962099
26.04166667,297.3486657
26.0625,287.0088137
26.08333333,285.4381926
26.10416667,283.1291099
26.125,285.4354118
26.14583333,287.372483
26.16666667,303.7095541
26.1875,328.3069187
26.20833333,375.1055284
26.22916667,452.3656764
26.25,564.887363
26.27083333,689.0398188
26.29166667,807.4691976
26.3125,911.4985764
26.33333333,1029.927955
26.35416667,1089.834257
26.375,1140.971328
26.39583333,1123.062246
26.41666667,1096.383932
26.4375,1067.213311
26.45833333,1005.780601
26.47916667,939.0450735
26.5,866.9470509
26.52083333,848.207199
26.54166667,817.7442702
26.5625,797.1582644
26.58333333,778.8799509
26.60416667,766.3247144
26.625,744.2617856
26.64583333,727.9219336
26.66666667,709.4590048
26.6875,679.0883836
26.70833333,633.9485317
26.72916667,603.1163721
26.75,565.6380586
26.77083333,531.8520529
26.79166667,512.4660471
26.8125,498.8031182
26.83333333,492.3401894
26.85416667,459.938799
26.875,450.0604856
26.89583333,436.7667875
26.91666667,404.2730894
26.9375,390.0563144
26.95833333,356.8241548
26.97916667,345.6535336
27,326.4521433
27.02083333,303.1892144
27.04166667,292.4801317
27.0625,285.1864336
27.08333333,277.6158125
27.10416667,277.2027681
27.125,275.0783008
27.14583333,275.4461412
27.16666667,276.8293662
27.1875,286.058745
27.20833333,303.7804316
27.22916667,330.90716
27.25,371.890385
27.27083333,432.1659177
27.29166667,521.3337581
27.3125,603.7631369
27.33333333,699.7617465
27.35416667,778.1295869
27.375,839.9743504
27.39583333,871.4594866
27.41666667,881.9811732
27.4375,865.7336289
27.45833333,826.6860847
27.47916667,759.8539251
27.5,718.7756116
27.52083333,687.3896059
27.54166667,665.326677
27.5625,621.0175943
27.58333333,611.3238962
27.60416667,601.3532751
27.625,579.9365001
27.64583333,559.5351097
27.66666667,533.5029501
27.6875,517.7169443
27.70833333,496.9517495
27.72916667,480.1503591
27.75,462.7951226
27.77083333,440.6398861
27.79166667,437.7769572
27.8125,431.3140284
27.83333333,416.2664841
27.85416667,415.6189399
27.875,408.3252418
27.89583333,392.262313
27.91666667,379.0609226
27.9375,361.1518399
27.95833333,348.411988
27.97916667,340.6567515
28,356.2173551
28.02083333,324.3340532
28.04166667,318.2647383
28.0625,308.753914
28.08333333,302.1412028
28.10416667,297.1586804
28.125,297.8818183
28.14583333,295.5257109
28.16666667,296.7922451
28.1875,296.9719868
28.20833333,302.8573888
28.22916667,314.6295834
28.25,329.3904571
28.27083333,347.5928403
28.29166667,386.3537141
28.3125,418.6843992
28.33333333,457.9886692
28.35416667,505.1721845
28.375,539.0424922
28.39583333,562.4071395
28.41666667,588.7604661
28.4375,605.5137927
28.45833333,605.8746665
28.47916667,583.7751629
28.5,584.5888669
28.52083333,563.2138916
28.54166667,553.5219352
28.5625,531.7846957
28.58333333,522.2738714
28.60416667,513.9404055
28.625,514.6395946
28.64583333,506.5778269
28.66666667,503.8594553
28.6875,503.948631
28.70833333,499.6906368
28.72916667,481.847737
28.75,479.7633278
28.77083333,491.3543902
28.79166667,498.3946874
28.8125,506.1819762
28.83333333,517.0485104
28.85416667,516.0508936
28.875,496.487239
28.89583333,474.9311317
28.91666667,484.1360606
28.9375,442.927123
28.95833333,411.4993175
28.97916667,388.0413234
29,374.6048361
29.02083333,352.911138
29.04166667,339.8020553
29.0625,334.3545111
29.08333333,329.0915822
29.10416667,331.3978842
29.125,327.2426476
29.14583333,326.410488
29.16666667,328.2552515
29.1875,335.2692457
29.20833333,356.960163
29.22916667,381.5126188
29.25,445.2035361
29.27083333,523.8482996
29.29166667,592.8007553
29.3125,700.3378265
29.33333333,819.6902822
29.35416667,946.1504303
29.375,1040.764425
29.39583333,1077.593803
29.41666667,1066.423182
29.4375,1065.960253
29.45833333,1034.020401
29.47916667,964.4190111
29.5,928.1406976
29.52083333,902.6623842
29.54166667,867.078655
29.5625,841.749253
29.58333333,827.9940164
29.60416667,806.115703
29.625,791.2527741
29.64583333,776.7590761
29.66666667,762.8192241
29.6875,725.5255261
29.70833333,693.8625972
29.72916667,660.1688991
29.75,628.7828934
29.77083333,618.7199645
29.79166667,628.7801126
29.8125,630.0710299
29.83333333,615.3927164
29.85416667,613.6374799
29.875,590.6514741
29.89583333,559.080853
29.91666667,524.0948472
29.9375,484.7703799
29.95833333,438.7074511
29.97916667,401.5983684
30,386.7354395
30.02083333,359.1340491
30.04166667,347.1326588
30.0625,340.7620376
30.08333333,334.9452626
30.10416667,331.6207953
30.125,331.896328
30.14583333,333.314196
30.16666667,338.7589595
30.1875,358.6960306
30.20833333,396.3561787
30.22916667,442.6932499
30.25,537.8610903
30.27083333,623.5212383
30.29166667,713.3352326
30.3125,814.2261499
30.33333333,926.2213562
30.35416667,997.5593376
30.375,1037.527178
30.39583333,1053.956557
30.41666667,1034.20132
30.4375,1068.104265
30.45833333,1025.733644
30.47916667,976.2553304
30.5,921.1462477
30.52083333,900.0063958
30.54166667,878.5896208
30.5625,859.1113073
30.58333333,848.3099169
30.60416667,821.4469881
30.625,819.6917515
30.64583333,800.8595919
30.66666667,779.8120477
30.6875,761.4414265
30.70833333,731.4400362
30.72916667,699.6847996
30.75,664.2372554
30.77083333,644.4820188
30.79166667,653.7113977
30.8125,661.8330842
30.83333333,653.0624631
30.85416667,642.3533804
30.875,624.9058362
30.89583333,602.7505996
30.91666667,564.3492092
30.9375,511.6401265
30.95833333,488.3771977
30.97916667,454.6834996
31,429.6667246
31.02083333,406.1268727
31.04166667,389.1408669
31.0625,385.4500828
31.08333333,382.5871539
31.10416667,377.970379
31.125,393.0546964
31.14583333,392.0379214
31.16666667,401.1749926
31.1875,421.6659099
31.20833333,456.2799041
31.22916667,512.4938984
31.25,601.6617387
31.27083333,699.0449637
31.29166667,775.7512657
31.3125,886.242183
31.33333333,986.5792541
31.35416667,1063.562479
31.375,1118.29955
31.39583333,1120.052006
31.41666667,1084.973693
31.4375,1095.495379
31.45833333,1041.309373
31.47916667,995.0618291
31.5,929.1527464
31.52083333,930.074433
31.54166667,905.057658
31.5625,882.7178061
31.58333333,886.9625695
31.60416667,859.3611791
31.625,847.0828657
31.64583333,834.5276291
31.66666667,819.1780657
31.6875,797.7612907
31.70833333,751.6060542
31.72916667,721.0508176
31.75,696.4032734
31.77083333,673.6941907
31.79166667,673.2312619
31.8125,667.7837176
31.83333333,665.9361734
31.85416667,655.2270907
31.875,639.3487773
31.89583333,610.0784914
31.91666667,584.1386395
31.9375,534.6603261
31.95833333,463.2268714
31.97916667,430.0870195
32,410.7010137
32.02083333,385.0380848
32.04166667,373.8674637
32.0625,361.2199195
32.08333333,356.3262214
32.10416667,359.4632925
32.125,356.2311329
32.14583333,358.8143579
32.16666667,368.1360445
32.1875,388.8115772
32.20833333,438.0101868
32.22916667,492.5626425
32.25,594.8381752
32.27083333,691.6675541
32.29166667,776.773856
32.3125,859.4801579
32.33333333,973.940306
32.35416667,1035.046608
32.375,1079.445218
32.39583333,1057.382289
32.41666667,1043.442437
32.4375,1026.0872
32.45833333,978.9165791
32.47916667,940.7921118
32.5,893.0676445
32.52083333,885.8662541
32.54166667,857.8956329
32.5625,824.755781
32.58333333,811.1598767
32.60416667,800.8200247
32.625,777.5570959
32.64583333,763.8018593
32.66666667,745.9366038
32.6875,737.5359525
32.70833333,705.2268698
32.72916667,681.4100948
32.75,645.4087044
32.77083333,627.8688525
32.79166667,623.9905391
32.8125,610.0506871
32.83333333,598.3262198
32.85416667,600.0786756
32.875,585.6772852
32.89583333,569.1528179
32.91666667,530.6591198
32.9375,495.6731141
32.95833333,466.4101852
32.97916667,434.2857179
33,417.4843275
33.02083333,388.4060141
33.04166667,372.1584698
33.0625,361.8186179
33.08333333,360.2479968
33.10416667,357.9389141
33.125,360.245216
33.14583333,362.1822871
33.16666667,378.5193583
33.1875,403.1167229
33.20833333,449.9153325
33.22916667,527.1754806
33.25,639.6971672
33.27083333,763.8496229
33.29166667,882.2790018
33.3125,986.3083806
33.33333333,1104.737759
33.35416667,1164.644061
33.375,1215.781133
33.39583333,1197.87205
33.41666667,1171.193736
33.4375,1142.023115
33.45833333,1080.590405
33.47916667,941.4003031
33.5,869.3022805
33.52083333,850.5624286
33.54166667,820.0994998
33.5625,799.513494
33.58333333,781.2351805
33.60416667,768.679944
33.625,746.6170151
33.64583333,730.2771632
33.66666667,711.8142344
33.6875,681.4436132
33.70833333,636.3037613
33.72916667,605.4716017
33.75,567.9932882
33.77083333,534.2072825
33.79166667,514.8212767
33.8125,501.1583478
33.83333333,494.695419
33.85416667,462.2940286
33.875,452.4157152
33.89583333,439.1220171
33.91666667,406.628319
33.9375,392.411544
33.95833333,359.1793844
33.97916667,348.0087632
34,328.8073729
34.02083333,305.544444
34.04166667,294.8353613
34.0625,287.5416632
34.08333333,279.9710421
34.10416667,279.5579977
34.125,277.4335304
34.14583333,277.8013708
34.16666667,279.1845958
34.1875,288.4139746
34.20833333,306.1356611
34.22916667,280.6620993
34.25,321.6453243
34.27083333,381.920857
34.29166667,471.0886974
34.3125,553.5180762
34.33333333,649.5166859
34.35416667,727.8845262
34.375,789.7292897
34.39583333,799.420207
34.41666667,809.9418935
34.4375,793.6943493
34.45833333,754.6468051
34.47916667,687.8146455
34.5,646.736332
34.52083333,615.3503262
34.54166667,593.2873974
34.5625,548.9783147
34.58333333,539.2846166
34.60416667,529.3139955
34.625,507.8972205
34.64583333,487.4958301
34.66666667,461.4636705
34.6875,445.6776647
34.70833333,424.9124699
34.72916667,408.1110795
34.75,390.755843
34.77083333,368.6006064
34.79166667,365.7376776
34.8125,359.2747488
34.83333333,344.2272045
34.85416667,343.5796603
34.875,336.2859622
34.89583333,320.2230334
34.91666667,307.021643
34.9375,289.1125603
34.95833333,276.3727084
34.97916667,268.6174718
35,263.7090366
35.02083333,253.0987118
35.04166667,247.0293969
35.0625,237.5185725
35.08333333,230.9058614
35.10416667,225.9233389
35.125,226.6464769
35.14583333,224.2903695
35.16666667,225.5569036
35.1875,225.7366453
35.20833333,231.6220474
35.22916667,243.3942419
35.25,258.1551157
35.27083333,276.3574989
35.29166667,315.1183727
35.3125,347.4490577
35.33333333,386.7533277
35.35416667,433.936843
35.375,467.8071507
35.39583333,491.1717981
35.41666667,517.5251247
35.4375,534.2784513
35.45833333,534.6393251
35.47916667,512.5398215
35.5,513.3535254
35.52083333,491.9785501
35.54166667,482.2865937
35.5625,460.5493543
35.58333333,451.0385299
35.60416667,442.7050641
35.625,443.4042532
35.64583333,435.3424854
35.66666667,432.6241139
35.6875,432.7132896
35.70833333,428.4552954
35.72916667,410.6123956
35.75,408.5279863
35.77083333,420.1190488
35.79166667,427.1593459
35.8125,434.9466348
35.83333333,445.8131689
35.85416667,444.8155521
35.875,425.2518976
35.89583333,403.6957902
35.91666667,384.94723
35.9375,343.7382925
35.95833333,312.310487
35.97916667,288.8524928
36,275.4160055
36.02083333,253.7223075
36.04166667,240.6132248
36.0625,235.1656805
36.08333333,229.9027517
36.10416667,232.2090536
36.125,228.0538171
36.14583333,227.2216575
36.16666667,229.0664209
36.1875,236.0804152
36.20833333,257.7713325
36.22916667,282.3237882
36.25,346.0147055
36.27083333,424.659469
36.29166667,493.6119248
36.3125,601.1489959
36.33333333,720.5014517
36.35416667,846.9615998
36.375,941.575594
36.39583333,978.4049729
36.41666667,967.2343517
36.4375,966.7714229
36.45833333,934.8315709
36.47916667,865.2301806
36.5,828.9518671
36.52083333,803.4735536
36.54166667,731.307851
36.5625,705.978449
36.58333333,692.2232125
36.60416667,670.344899
36.625,655.4819701
36.64583333,640.9882721
36.66666667,627.0484201
36.6875,589.7547221
36.70833333,558.0917932
36.72916667,524.3980952
36.75,493.0120894
36.77083333,482.9491605
36.79166667,493.0093086
36.8125,494.3002259
36.83333333,479.6219125
36.85416667,477.8666759
36.875,454.8806702
36.89583333,423.310049
36.91666667,388.3240432
36.9375,348.9995759
36.95833333,302.9366471
36.97916667,265.8275644
37,250.9646355
37.02083333,223.3632452
37.04166667,211.3618548
37.0625,204.9912336
37.08333333,199.1744586
37.10416667,195.8499913
37.125,196.125524
37.14583333,197.543392
37.16666667,202.9881555
37.1875,222.9252267
37.20833333,260.5853747
37.22916667,306.9224459
37.25,402.0902863
37.27083333,487.7504344
37.29166667,577.5644286
37.3125,678.4553459
37.33333333,746.1685697
37.35416667,699.9895378
37.375,739.9573782
37.39583333,756.386757
37.41666667,736.6315205
37.4375,724.353207
37.45833333,681.9825859
37.47916667,632.5042724
37.5,577.3951897
37.52083333,556.2553378
37.54166667,534.8385628
37.5625,515.3602493
37.58333333,504.558859
37.60416667,477.6959301
37.625,475.9406936
37.64583333,457.108534
37.66666667,436.0609897
37.6875,417.6903686
37.70833333,387.6889782
37.72916667,355.9337417
37.75,320.4861974
37.77083333,300.7309609
37.79166667,309.9603397
37.8125,318.0820263
37.83333333,309.3114051
37.85416667,298.6023224
37.875,281.1547782
37.89583333,258.9995417
37.91666667,220.5981513
37.9375,167.8890686
37.95833333,144.6261397
37.97916667,110.9324417
38,85.91566666
38.02083333,62.37581474
38.04166667,45.38980897
38.0625,16.70688735
38.08333333,13.84395851
38.10416667,9.227183506
38.125,12.21576437
38.14583333,11.19898937
38.16666667,20.33606053
38.1875,40.82697784
38.20833333,75.44097207
38.22916667,131.6549663
38.25,220.8228067
38.27083333,318.2060317
38.29166667,394.9123336
38.3125,505.4032509
38.33333333,605.7403221
38.35416667,682.7235471
38.375,737.4606182
38.39583333,739.213074
38.41666667,704.1347605
38.4375,714.6564471
38.45833333,660.4704413
38.47916667,614.2228971
38.5,548.3138144
38.52083333,549.2355009
38.54166667,524.2187259
38.5625,501.878874
38.58333333,506.1236375
38.60416667,478.5222471
38.625,466.2439336
38.64583333,453.6886971
38.66666667,438.3391337
38.6875,416.9223587
38.70833333,370.7671221
38.72916667,340.2118856
38.75,315.5643414
38.77083333,292.8552587
38.79166667,292.3923298
38.8125,286.9447856
38.83333333,285.0972414
38.85416667,274.3881587
38.875,258.5098452
38.89583333,229.2395594
38.91666667,203.2997075
38.9375,153.821394
38.95833333,118.7430805
38.97916667,85.60322862
39,66.21722285
39.02083333,40.55429401
39.04166667,29.38367285
39.0625,16.73612862
39.08333333,11.84243055
39.10416667,14.9795017
39.125,11.74734209
39.14583333,14.33056709
39.16666667,23.65225363
39.1875,44.32778632
39.20833333,93.52639593
39.22916667,148.0788517
39.25,250.3543844
39.27083333,347.1837632
39.29166667,432.2900652
39.3125,514.9963671
39.33333333,629.4565152
39.35416667,690.5628171
39.375,734.9614267
39.39583333,712.8984979
39.41666667,698.9586459
39.4375,681.6034094
39.45833333,634.4327883
39.47916667,596.3083209
39.5,548.5838536
39.52083333,541.3824633
39.54166667,513.4118421
39.5625,480.2719902
39.58333333,461.2717717
39.60416667,450.9319198
39.625,427.6689909
39.64583333,413.9137544
39.66666667,396.0484988
39.6875,387.6478476
39.70833333,355.3387649
39.72916667,331.5219899
39.75,295.5205995
39.77083333,277.9807476
39.79166667,274.1024341
39.8125,260.1625822
39.83333333,248.4381149
39.85416667,250.1905706
39.875,235.7891803
39.89583333,219.2647129
39.91666667,180.7710149
39.9375,145.7850091
39.95833333,116.5220803
39.97916667,84.39761295
40,67.59622257
40.02083333,38.51790911
40.04166667,22.27036488
40.0625,11.93051296
40.08333333,10.3598918
40.10416667,8.050809111
40.125,10.35711103
40.14583333,12.29418219
40.16666667,28.63125334
40.1875,53.22861797
40.20833333,100.0272276
40.22916667,177.2873757
40.25,289.8090622
40.27083333,413.961518
40.29166667,532.3908968
40.3125,636.4202757
40.33333333,754.8496545
40.35416667,814.7559564
40.375,865.8930276
40.39583333,847.9839449
40.41666667,821.3056314
40.4375,792.1350103
40.45833333,794.5154937
40.47916667,727.7799662
40.5,655.6819437
